rxns	rxnNames	grRules	subSystems	Std_GEM	Std_ecM	Std_ecP	HiT_GEM	HiT_ecM	HiT_ecP	LpH_GEM	LpH_ecM	LpH_ecP	Osm_GEM	Osm_ecM	Osm_ecP
r_3830	phosphatidate (1-16:1, 2-16:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3831	phosphatidate (1-18:0, 2-16:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3832	phosphatidate (1-18:1, 2-16:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3833	phosphatidate (1-16:0, 2-18:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3834	phosphatidate (1-16:1, 2-18:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3835	phosphatidate (1-18:0, 2-18:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3836	phosphatidate (1-18:1, 2-18:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3837	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3838	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3839	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3840	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3841	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3842	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3843	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3844	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3845	phosphatidyl-L-serine (1-16:0, 2-16:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3846	phosphatidyl-L-serine (1-16:1, 2-16:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3847	phosphatidyl-L-serine (1-18:0, 2-16:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3848	phosphatidyl-L-serine (1-18:1, 2-16:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3849	phosphatidyl-L-serine (1-16:0, 2-18:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3850	phosphatidyl-L-serine (1-16:1, 2-18:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3851	phosphatidyl-L-serine (1-18:0, 2-18:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3852	phosphatidyl-L-serine (1-18:1, 2-18:1) transport, ER membrane-vacuolar membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3853	phosphatidylethanolamine (1-16:0, 2-16:1) transport, vacuolar membrane-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3854	phosphatidylethanolamine (1-16:1, 2-16:1) transport, vacuolar membrane-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3855	phosphatidylethanolamine (1-18:0, 2-16:1) transport, vacuolar membrane-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3856	phosphatidylethanolamine (1-18:1, 2-16:1) transport, vacuolar membrane-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3857	phosphatidylethanolamine (1-16:0, 2-18:1) transport, vacuolar membrane-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3858	phosphatidylethanolamine (1-16:1, 2-18:1) transport, vacuolar membrane-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3859	phosphatidylethanolamine (1-18:0, 2-18:1) transport, vacuolar membrane-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3860	phosphatidylethanolamine (1-18:1, 2-18:1) transport, vacuolar membrane-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3861	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1) transport, vacuolar membrane-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3862	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-16:1) transport, vacuolar membrane-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3863	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-16:1) transport, vacuolar membrane-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3864	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-16:1) transport, vacuolar membrane-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3865	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1) transport, vacuolar membrane-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3866	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-18:1) transport, vacuolar membrane-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3867	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1) transport, vacuolar membrane-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3868	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1) transport, vacuolar membrane-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3869	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3870	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3871	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3872	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3873	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3874	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3875	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3876	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3877	phosphatidylcholine (1-16:0, 2-16:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3878	phosphatidylcholine (1-16:1, 2-16:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3879	phosphatidylcholine (1-18:0, 2-16:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3880	phosphatidylcholine (1-18:1, 2-16:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3881	phosphatidylcholine (1-16:0, 2-18:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3882	phosphatidylcholine (1-16:1, 2-18:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3883	phosphatidylcholine (1-18:0, 2-18:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3884	phosphatidylcholine (1-18:1, 2-18:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3885	phosphatidylethanolamine (1-16:0, 2-16:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3886	phosphatidylethanolamine (1-16:1, 2-16:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3887	phosphatidylethanolamine (1-18:0, 2-16:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3888	phosphatidylethanolamine (1-18:1, 2-16:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3889	phosphatidylethanolamine (1-16:0, 2-18:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3890	phosphatidylethanolamine (1-16:1, 2-18:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3891	phosphatidylethanolamine (1-18:0, 2-18:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3892	phosphatidylethanolamine (1-18:1, 2-18:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3893	phosphatidyl-L-serine (1-16:0, 2-16:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3894	phosphatidyl-L-serine (1-16:1, 2-16:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3895	phosphatidyl-L-serine (1-18:0, 2-16:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3896	phosphatidyl-L-serine (1-18:1, 2-16:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3897	phosphatidyl-L-serine (1-16:0, 2-18:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3898	phosphatidyl-L-serine (1-16:1, 2-18:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3899	phosphatidyl-L-serine (1-18:0, 2-18:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3900	phosphatidyl-L-serine (1-18:1, 2-18:1) transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3901	lignoceric acid transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3902	cerotic acid transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3903	phosphatidate (1-16:0, 2-16:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3904	phosphatidate (1-16:1, 2-16:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3905	phosphatidate (1-18:0, 2-16:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3906	phosphatidate (1-18:1, 2-16:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3907	phosphatidate (1-16:0, 2-18:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3908	phosphatidate (1-16:1, 2-18:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3909	phosphatidate (1-18:0, 2-18:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3910	phosphatidate (1-18:1, 2-18:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3911	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3912	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3913	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3914	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3915	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3916	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3917	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3918	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3919	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-16:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3920	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-16:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3921	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-16:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3922	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-16:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3923	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3924	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-18:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3925	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3926	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-18:1) transport, cell envelope-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3927	zymosteryl palmitoleate transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3928	zymosteryl oleate transport, ER membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3929	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1) transport, ER membrane-nucleus			0	0	0	0	0	0	0	0	0	0	0	0
r_3930	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1) transport, ER membrane-nucleus			0	0	0	0	0	0	0	0	0	0	0	0
r_3931	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1) transport, ER membrane-nucleus			0	0	0	0	0	0	0	0	0	0	0	0
r_3932	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1) transport, ER membrane-nucleus			0	0	0	0	0	0	0	0	0	0	0	0
r_3933	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1) transport, ER membrane-nucleus			0	0	0	0	0	0	0	0	0	0	0	0
r_3934	1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1) transport, ER membrane-nucleus			0	0	0	0	0	0	0	0	0	0	0	0
r_3935	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1) transport, ER membrane-nucleus			0	0	0	0	0	0	0	0	0	0	0	0
r_3936	1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1) transport, ER membrane-nucleus			0	0	0	0	0	0	0	0	0	0	0	0
r_3937	lignoceric acid transport, ER membrane-ER			0	0	0	0	0	0	0	0	0	0	0	0
r_3938	cerotic acid transport, ER membrane-ER			0	0	0	0	0	0	0	0	0	0	0	0
r_3939	ergosterol transport, ER-ER membrane			0.000998611583702142	0.00327733259507306	0.001136836710053	0.00102935027469336	0.000951819718932066	0.00115950861506984	0.00102935027469336	0.000951819718932066	0.0010607602212778	0.00102935027469336	0.000951819718932066	0.000751123032579113
r_3940	phosphate transport, ER-ER membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3941	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1) transport, vacuolar membrane-Golgi membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3942	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-16:1) transport, vacuolar membrane-Golgi membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3943	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-16:1) transport, vacuolar membrane-Golgi membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3944	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-16:1) transport, vacuolar membrane-Golgi membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3945	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1) transport, vacuolar membrane-Golgi membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3946	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-18:1) transport, vacuolar membrane-Golgi membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3947	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1) transport, vacuolar membrane-Golgi membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3948	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1) transport, vacuolar membrane-Golgi membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3949	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-16:1) transport, vacuolar membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3950	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-16:1) transport, vacuolar membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3951	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-16:1) transport, vacuolar membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3952	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-16:1) transport, vacuolar membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3953	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:1) transport, vacuolar membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3954	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-18:1) transport, vacuolar membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3955	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:1) transport, vacuolar membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3956	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-18:1) transport, vacuolar membrane-cell envelope			0	0	0	0	0	0	0	0	0	0	0	0
r_3957	H+ transport, mitochondrion-mitochondrial membrane			0.00431811991241296	0.00395606874940308	0.00476533438322288	0.00443998521964996	0.00408680027453359	0.00474268933268617	0.0044451575697656	0.00408680027453359	0.00455687623949209	0.00443982660702121	0.00408680027453359	0.00324774227729847
r_3958	glycerol 3-phosphate transport, mitochondrion-mitochondrial membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3959	CMP transport, mitochondrion-mitochondrial membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3960	CTP transport, mitochondrion-mitochondrial membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3961	phosphate transport, mitochondrion-mitochondrial membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3962	diphosphate transport, mitochondrion-mitochondrial membrane			0	0	0	0	0	0	0	0	0	0	0	0
r_3973	ergosterol ester transport, ER membrane-cytoplasm			0.000660190346544936	0.000604837660911625	0.000734031566804422	0.000680511948446045	0.00062925563074374	0.000734031566804422	0.000680511948446045	0.00062925563074374	0.000701277068368521	0.000680511948446045	0.00062925563074374	0.000496573445822312
r_3987	phosphatidyl-L-serine transport, ER membrane-cytoplasm			0.000577251873736524	0.000528852639869882	0.000641816545849093	0.000595020510972944	0.00055020300979644	0.000641816545849093	0.000595020510972944	0.00055020300979644	0.00061317693415137	0.000595020510972944	0.00055020300979644	0.000434189847100916
r_3996	phosphatidylcholine transport, ER membrane-cytoplasm			0.00250105616789606	0.0022913556377154	0.00278079518747516	0.00257804224932287	0.0023838602161374	0.00278079518747516	0.00257804224932287	0.0023838602161374	0.0026567084918372	0.00257804224932287	0.0023838602161374	0.00188121207699854
r_4005	phosphatidylethanolamine transport, ER membrane-cytoplasm			0.0006721703553249	0.00061581359866425	0.000747351514275747	0.000692860719008838	0.00064067467932468	0.000747351514275747	0.000692860719008838	0.00064067467932468	0.000714002643310999	0.000692860719008838	0.00064067467932468	0.000505584410082069
r_4038	triglyceride transport, ER membrane-cytoplasm			0.000665166650622192	0.000609396568012839	0.000739564468061742	0.000685641430271092	0.00063399858600078	0.000739564468061742	0.000685641430271092	0.00063399858600078	0.00070656307642155	0.000685641430271092	0.00063399858600078	0.000500316461745596
r_4040	heme a transport			9.70040757331341e-08	9.70806452558361e-08	9.999e-08	9.99899997475495e-08	1.00999899e-07	9.999e-08	9.99899997475495e-08	1.00999899e-07	9.999e-08	9.99899997475495e-08	1.00999899e-07	9.999e-08
r_4043	raffinose exchange			0	0	0	0	0	0	0	0	0	0	0	0
r_4044	melibiose exchange			0	0	0	0	0	0	0	0	0	0	0	0
r_4041	biomass pseudoreaction			0.0970040759780458	0.0970806452558361	0.09999	0.09999	0.100999899	0.09999	0.09999	0.100999899	0.09999	0.09999	0.100999899	0.09999
r_4046	non-growth associated maintenance reaction			0.7	0.7	0.5	6.45101026969782	0	0.65	3.43188917639497	0	0.7	15.8016918244126	0	0.05
r_4047	protein pseudoreaction			0.0970040759780458	0.0970806452558361	0.09999	0.09999	0.100999899	0.09999	0.09999	0.100999899	0.09999	0.09999	0.100999899	0.09999
r_4048	carbohydrate pseudoreaction			0.0970040759780458	0.0970806452558361	0.09999	0.09999	0.100999899	0.09999	0.09999	0.100999899	0.09999	0.09999	0.100999899	0.09999
r_4049	RNA pseudoreaction			0.0970040759780458	0.0970806452558361	0.09999	0.09999	0.100999899	0.09999	0.09999	0.100999899	0.09999	0.09999	0.100999899	0.09999
r_4050	DNA pseudoreaction			0.0970040759780458	0.0970806452558361	0.09999	0.09999	0.100999899	0.09999	0.09999	0.100999899	0.09999	0.09999	0.100999899	0.09999
r_4051	ceramide transport			0	0	0	0	0	0	0	0	0	0	0	0
r_4052	inositol phosphomannosylinositol phosphoceramide transport			0	0	0	0	0	0	0	0	0	0	0	0
r_4053	inositol-P-ceramide transport			0	0	0	0	0	0	0	0	0	0	0	0
r_4054	mannosylinositol phosphorylceramide transport			0	0	0	0	0	0	0	0	0	0	0	0
r_4055	long-chain base transport			0	0	0	0	0	0	0	0	0	0	0	0
r_4056	long-chain base phosphate transport			0	0	0	0	0	0	0	0	0	0	0	0
r_4057	phosphatidate transport			0	0	0	0	0	0	0	0	0	0	0	0
r_4058	diglyceride transport			0	0	0	0	0	0	0	0	0	0	0	0
r_4059	sn-2-acyl-1-lysophosphatidylinositol transport			0	0	0	0	0	0	0	0	0	0	0	0
r_4060	phosphatidylglycerol transport			0	0	0	0	0	0	0	0	0	0	0	0
r_4061	cardiolipin transport			0	0	0	0	0	0	0	0	0	0	0	0
r_4062	lipid backbone exchange			0	0	0	0	0	0	0	0	0	0	0	0
r_4063	lipid backbone pseudoreaction			0.0970040759780458	0.0970806452558361	0.09999	0.09999	0.100999899	0.09999	0.09999	0.100999899	0.09999	0.09999	0.100999899	0.09999
r_4064	lipid chain exchange			0	0	0	0	0	0	0	0	0	0	0	0
r_4065	lipid chain pseudoreaction			0.0970040759780458	0.0970806452558361	0.09999	0.09999	0.100999899	0.09999	0.09999	0.100999899	0.09999	0.09999	0.100999899	0.09999
r_4066	ceramide-1 (C24) [Golgi] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4067	ceramide-1 (C26) [Golgi] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4068	ceramide-2 (C24) [Golgi] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4069	ceramide-2 (C26) [Golgi] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4070	ceramide-2' (C24) [Golgi] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4071	ceramide-2' (C26) [Golgi] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4072	ceramide-3 (C24) [Golgi] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4073	ceramide-3 (C26) [Golgi] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4074	ceramide-4 (C24) [Golgi] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4075	ceramide-4 (C26) [Golgi] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4076	phytosphingosine [endoplasmic reticulum] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4077	phytosphingosine 1-phosphate [endoplasmic reticulum] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4078	sphinganine [endoplasmic reticulum] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4079	sphinganine 1-phosphate [endoplasmic reticulum] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4080	phosphatidate (1-16:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4081	phosphatidate (1-16:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4082	phosphatidate (1-16:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4083	phosphatidate (1-16:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4084	phosphatidate (1-18:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4085	phosphatidate (1-18:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4086	phosphatidate (1-18:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4087	phosphatidate (1-18:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4088	diglyceride (1-16:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4089	diglyceride (1-16:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4090	diglyceride (1-16:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4091	diglyceride (1-16:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
r_4092	diglyceride (1-18:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn			0	0	0	0	0	0	0	0	0	0	0	0
